City_ID,City,Lat,Lng,Max Temp (C),Humidity (%),Cloudiness (%),Wind Speed (m/s),Country,Date
0,bengkulu,-3.8004,102.2655,26.5,75,99,2.6,ID,2023-02-02
1,mahebourg,-20.4081,57.7,25.160000000000025,94,75,0.0,MU,2023-02-02
2,kavieng,-2.5744,150.7967,28.98000000000001,70,100,2.85,PG,2023-02-02
3,ushuaia,-54.8,-68.3,12.810000000000002,62,20,8.23,AR,2023-02-02
4,khatanga,71.9667,102.5,-37.01999999999998,100,56,0.9,RU,2023-02-02
5,mar del plata,-38.0023,-57.5575,21.720000000000027,88,40,7.15,AR,2023-02-02
6,victoria,22.2855,114.1577,19.03000000000003,79,91,3.58,HK,2023-02-02
7,hobart,-42.8794,147.3294,19.590000000000032,49,40,2.06,AU,2023-02-02
8,srednekolymsk,67.45,153.6833,-32.119999999999976,100,96,0.45,RU,2023-02-02
9,hilo,19.7297,-155.09,28.49000000000001,87,42,2.24,US,2023-02-02
10,talcahuano,-36.7167,-73.1167,17.82000000000005,68,40,6.17,CL,2023-02-02
11,rikitea,-23.1203,-134.9692,26.53000000000003,69,52,5.81,PF,2023-02-02
12,east london,-33.0153,27.9116,22.44,85,99,1.42,ZA,2023-02-02
13,necochea,-38.5473,-58.7368,18.170000000000016,89,0,5.22,AR,2023-02-02
14,tuktoyaktuk,69.4541,-133.0374,-37.99999999999997,67,75,3.09,CA,2023-02-02
15,vanimo,-2.6741,141.3028,29.680000000000007,66,80,2.5,PG,2023-02-02
16,cockburn town,21.4612,-71.1419,25.19,69,1,9.34,TC,2023-02-02
17,shimoda,34.6667,138.95,6.170000000000016,84,100,6.5,JP,2023-02-02
18,albany,42.6001,-73.9662,-0.5299999999999727,52,5,0.45,US,2023-02-02
19,cape town,-33.9258,18.4232,18.379999999999995,71,0,7.15,ZA,2023-02-02
20,dikson,73.5069,80.5464,-15.21999999999997,95,100,2.45,RU,2023-02-02
21,chuy,-33.6971,-53.4616,20.5,84,100,4.96,UY,2023-02-02
22,thaba-tseka,-29.522,28.6084,11.110000000000014,86,6,0.47,LS,2023-02-02
23,port hawkesbury,45.6169,-61.3485,-3.5600000000000023,82,100,4.42,CA,2023-02-02
24,auki,-8.7676,160.7034,29.25,71,39,2.88,SB,2023-02-02
25,la palma,33.8464,-118.0467,18.340000000000032,43,75,2.57,US,2023-02-02
26,kavaratti,10.5669,72.642,26.79000000000002,73,100,3.65,IN,2023-02-02
27,vaini,-21.2,-175.2,29.090000000000032,84,75,3.09,TO,2023-02-02
28,perth,-31.9333,115.8333,27.100000000000023,45,0,8.75,AU,2023-02-02
29,rocha,-34.4833,-54.3333,18.77000000000004,92,100,2.05,UY,2023-02-02
30,saint-philippe,-21.3585,55.7679,24.77000000000004,88,77,4.63,RE,2023-02-02
31,lakes entrance,-37.8811,147.981,21.200000000000045,34,26,6.87,AU,2023-02-02
32,busselton,-33.65,115.3333,25.110000000000014,43,10,5.36,AU,2023-02-02
33,jodhpur,26.2867,73.03,14.930000000000009,34,0,3.29,IN,2023-02-02
34,howard springs,-12.497,131.047,30.55000000000001,86,100,2.82,AU,2023-02-02
35,russell,32.3502,-85.1999,11.600000000000025,93,100,3.09,US,2023-02-02
36,nikolskoye,59.7035,30.7861,-2.0600000000000023,97,100,1.4,RU,2023-02-02
37,miracatu,-24.2814,-47.4597,23.29000000000002,94,100,1.42,BR,2023-02-02
38,karratha,-20.7377,116.8463,32.29000000000002,56,18,2.97,AU,2023-02-02
39,thompson,55.7435,-97.8558,-29.909999999999968,69,0,2.06,CA,2023-02-02
40,mayumba,-3.432,10.6554,26.010000000000048,87,100,2.96,GA,2023-02-02
41,caraballeda,10.6112,-66.8522,26.04000000000002,74,0,1.03,VE,2023-02-02
42,north platte,41.1239,-100.7654,-9.95999999999998,85,0,2.24,US,2023-02-02
43,chokurdakh,70.6333,147.9167,-30.519999999999985,100,86,1.1,RU,2023-02-02
44,anekal,12.7,77.7,17.730000000000018,83,83,3.44,IN,2023-02-02
45,sao filipe,14.8961,-24.4956,21.620000000000005,72,100,5.91,CV,2023-02-02
46,thabazimbi,-24.5917,27.4116,20.670000000000016,72,87,0.81,ZA,2023-02-02
47,port alfred,-33.5906,26.891,20.100000000000023,89,57,1.79,ZA,2023-02-02
48,hithadhoo,-0.6,73.0833,27.350000000000023,68,33,7.37,MV,2023-02-02
49,taltal,-25.4,-70.4833,20.379999999999995,85,41,2.09,CL,2023-02-02
50,bocas del toro,9.3333,-82.25,25.58000000000004,76,39,2.51,PA,2023-02-02
51,beringovskiy,63.05,179.3167,-13.509999999999993,93,100,6.51,RU,2023-02-02
52,lebu,-37.6167,-73.65,15.890000000000043,83,0,10.3,CL,2023-02-02
53,kulevcha,46.0303,29.9361,-1.2799999999999727,90,13,2.08,UA,2023-02-02
54,punta alta,-38.8759,-62.0736,20.24000000000001,74,1,5.06,AR,2023-02-02
55,talnakh,69.4865,88.3972,-8.769999999999982,96,100,3.29,RU,2023-02-02
56,torbay,47.6666,-52.7314,-6.949999999999989,78,100,4.63,CA,2023-02-02
57,kingman,35.1894,-114.053,10.710000000000036,33,98,1.22,US,2023-02-02
58,mataura,-46.1927,168.8643,30.05000000000001,39,73,3.21,NZ,2023-02-02
59,hamilton,39.1834,-84.5333,0.7900000000000205,58,0,3.6,US,2023-02-02
60,ola,59.5833,151.2833,-13.810000000000002,83,39,3.12,RU,2023-02-02
61,saint george,37.1041,-113.5841,11.33000000000004,40,0,2.06,US,2023-02-02
62,klaksvik,62.2266,-6.589,4.510000000000048,73,35,13.41,FO,2023-02-02
63,fukue,32.6881,128.8419,9.910000000000023,65,100,4.95,JP,2023-02-02
64,gebre guracha,9.8,38.4,11.600000000000025,34,100,1.72,ET,2023-02-02
65,punta arenas,-53.15,-70.9167,13.060000000000002,62,75,3.6,CL,2023-02-02
66,pevek,69.7008,170.3133,-26.049999999999983,100,89,1.16,RU,2023-02-02
67,atuona,-9.8,-139.0333,26.120000000000005,75,53,8.28,PF,2023-02-02
68,brisbane,-27.4679,153.0281,38.950000000000045,53,40,4.63,AU,2023-02-02
69,pisco,-13.7,-76.2167,22.03000000000003,88,0,7.72,PE,2023-02-02
70,andra,62.5147,65.8878,-13.109999999999957,97,100,1.6,RU,2023-02-02
71,qaanaaq,77.484,-69.3632,-17.399999999999977,65,75,4.01,GL,2023-02-02
72,kodiak,57.79,-152.4072,1.5500000000000114,77,100,1.46,US,2023-02-02
73,pontes e lacerda,-15.2261,-59.3353,22.700000000000045,95,98,1.02,BR,2023-02-02
74,bluff,-46.6,168.3333,19.83000000000004,82,73,1.96,NZ,2023-02-02
75,huarmey,-10.0681,-78.1522,22.390000000000043,81,95,3.37,PE,2023-02-02
76,rambha,19.5167,85.1,19.24000000000001,67,7,2.44,IN,2023-02-02
77,bredasdorp,-34.5322,20.0403,15.900000000000034,82,1,0.87,ZA,2023-02-02
78,dzhebariki-khaya,62.2167,135.8,-28.74999999999997,95,100,0.5,RU,2023-02-02
79,san patricio,28.017,-97.5169,7.170000000000016,82,1,5.76,US,2023-02-02
80,ranot,7.7777,100.3213,26.65000000000004,83,98,6.24,TH,2023-02-02
81,puerto ayora,-0.7393,-90.3518,25.860000000000014,93,100,0.89,EC,2023-02-02
82,port keats,-14.25,129.55,31.19,62,99,2.59,AU,2023-02-02
83,antofagasta,-23.65,-70.4,20.600000000000023,84,48,0.53,CL,2023-02-02
84,concordia,-31.393,-58.0209,21.55000000000001,93,30,3.58,AR,2023-02-02
85,lorengau,-2.0226,147.2712,29.220000000000027,70,86,1.16,PG,2023-02-02
86,jamestown,42.097,-79.2353,-0.5499999999999545,71,100,9.26,US,2023-02-02
87,barrow,71.2906,-156.7887,-17.98999999999998,78,100,5.66,US,2023-02-02
88,dolores,-36.3132,-57.6792,18.0,93,42,3.4,AR,2023-02-02
89,cabedelo,-6.9811,-34.8339,27.370000000000005,74,19,6.01,BR,2023-02-02
90,catuday,16.2923,119.8062,27.27000000000004,66,28,4.38,PH,2023-02-02
91,mangan,27.5167,88.5333,16.370000000000005,29,0,1.63,IN,2023-02-02
92,sao joao da barra,-21.6403,-41.0511,24.73000000000001,87,100,7.52,BR,2023-02-02
93,kuytun,54.3419,101.5036,-21.649999999999977,100,100,1.02,RU,2023-02-02
94,manono,-7.3,27.4167,19.56,97,100,1.1,CD,2023-02-02
95,morondava,-20.2833,44.2833,25.120000000000005,86,14,1.31,MG,2023-02-02
96,la ronge,55.1001,-105.2842,-24.859999999999985,58,75,1.54,CA,2023-02-02
97,kambove,-10.8764,26.5969,16.210000000000036,95,100,1.13,CD,2023-02-02
98,saldanha,-33.0117,17.9442,16.760000000000048,88,0,7.37,ZA,2023-02-02
99,longyearbyen,78.2186,15.6401,-15.089999999999977,66,20,6.17,SJ,2023-02-02
100,provideniya,64.3833,-173.3,-8.939999999999998,62,75,8.0,RU,2023-02-02
101,port elizabeth,-33.918,25.5701,19.620000000000005,90,75,6.17,ZA,2023-02-02
102,kigoma,-4.8769,29.6267,21.96000000000004,82,93,1.13,TZ,2023-02-02
103,chemax,20.65,-87.9333,21.79000000000002,85,5,1.5,MX,2023-02-02
104,carnarvon,-24.8667,113.6333,30.94,57,6,0.45,AU,2023-02-02
105,new norfolk,-42.7826,147.0587,19.40000000000004,27,9,1.06,AU,2023-02-02
106,tongren,27.7172,109.1853,4.9500000000000455,79,100,1.16,CN,2023-02-02
107,juba,4.8517,31.5825,23.160000000000025,31,98,0.93,SS,2023-02-02
108,nouadhibou,20.931,-17.0347,17.99000000000001,52,99,5.14,MR,2023-02-02
109,cidreira,-30.1811,-50.2056,24.69,85,100,4.98,BR,2023-02-02
110,georgetown,5.4112,100.3354,26.96000000000004,93,20,2.06,MY,2023-02-02
111,kapaa,22.0752,-159.319,25.99000000000001,87,17,3.45,US,2023-02-02
112,hami,42.8,93.45,-4.399999999999977,55,80,0.88,CN,2023-02-02
113,namibe,-15.1961,12.1522,22.390000000000043,74,98,1.39,AO,2023-02-02
114,naze,28.3667,129.4833,15.310000000000002,58,9,3.81,JP,2023-02-02
115,somerset east,-32.7217,25.588,17.510000000000048,92,100,2.46,ZA,2023-02-02
116,vestmannaeyjar,63.4427,-20.2734,4.640000000000043,58,100,12.81,IS,2023-02-02
117,the valley,18.217,-63.0578,25.05000000000001,70,0,8.34,AI,2023-02-02
118,esperance,-33.8667,121.9,19.58000000000004,59,68,5.92,AU,2023-02-02
119,puri,19.8,85.85,16.29000000000002,47,4,4.52,IN,2023-02-02
120,norman wells,65.282,-126.8329,-34.97999999999999,68,40,0.0,CA,2023-02-02
121,ballina,-28.8667,153.5667,34.32000000000005,66,0,3.34,AU,2023-02-02
122,nicoya,10.1483,-85.452,24.40000000000004,70,63,5.62,CR,2023-02-02
123,brae,60.3964,-1.353,6.840000000000032,78,27,19.08,GB,2023-02-02
124,ilanskiy,56.2358,96.065,-22.329999999999984,100,99,1.64,RU,2023-02-02
125,jijiang,29.2906,106.2542,11.939999999999998,67,94,1.38,CN,2023-02-02
126,tilichiki,60.4667,166.1,-19.639999999999983,94,12,4.07,RU,2023-02-02
127,onda,39.9667,-0.25,7.170000000000016,75,0,2.38,ES,2023-02-02
128,port hedland,-20.3167,118.5667,31.65000000000004,56,43,2.73,AU,2023-02-02
129,new baltimore,42.6811,-82.7369,-2.919999999999959,73,75,7.2,US,2023-02-02
130,havre-saint-pierre,50.2334,-63.5986,-6.0,63,100,4.63,CA,2023-02-02
131,teknaf,20.8624,92.3058,19.46000000000004,39,17,3.65,BD,2023-02-02
132,manokwari,-0.8667,134.0833,28.53000000000003,68,100,3.89,ID,2023-02-02
133,tawang,27.5833,91.8667,5.140000000000043,41,0,1.14,IN,2023-02-02
134,kapit,2.0167,112.9333,23.160000000000025,96,100,0.34,MY,2023-02-02
135,kungurtug,50.5994,97.5228,-22.69999999999999,95,16,0.7,RU,2023-02-02
136,zhangjiakou,40.81,114.8794,-3.739999999999952,45,87,1.39,CN,2023-02-02
137,hermanus,-34.4187,19.2345,13.78000000000003,82,0,3.77,ZA,2023-02-02
138,broome,42.2506,-75.833,-0.1899999999999977,53,0,4.63,US,2023-02-02
139,leningradskiy,69.3833,178.4167,-29.819999999999965,99,54,2.1,RU,2023-02-02
140,daura,11.5538,11.4085,18.840000000000032,26,36,4.15,NG,2023-02-02
141,waipawa,-41.4122,175.5153,22.19,67,100,3.69,NZ,2023-02-02
142,nagutskoye,44.4415,42.8762,-5.879999999999996,84,100,0.76,RU,2023-02-02
143,san vicente,-26.6167,-54.1333,21.760000000000048,78,84,0.78,AR,2023-02-02
144,djenne,13.9061,-4.5533,22.420000000000016,9,14,6.35,ML,2023-02-02
145,yumen,40.2833,97.2,-4.17999999999995,35,84,3.19,CN,2023-02-02
146,tucumcari,35.1717,-103.725,1.910000000000025,35,0,2.06,US,2023-02-02
147,hirna,9.2167,41.1,14.410000000000023,34,100,1.07,ET,2023-02-02
148,arraial do cabo,-22.9661,-42.0278,24.52000000000004,90,39,7.22,BR,2023-02-02
149,zhuzhou,27.8333,113.15,5.490000000000009,67,100,1.83,CN,2023-02-02
150,vilani,56.5525,26.9245,-4.279999999999973,90,99,4.62,LV,2023-02-02
151,constitucion,-35.3333,-72.4167,18.32000000000005,62,0,5.96,CL,2023-02-02
152,te anau,-45.4167,167.7167,20.57000000000005,83,99,1.85,NZ,2023-02-02
153,kenai,60.5544,-151.2583,-0.9499999999999886,91,100,0.0,US,2023-02-02
154,whitianga,-36.8333,175.7,21.79000000000002,91,88,3.71,NZ,2023-02-02
155,kollam,8.8833,76.6,24.220000000000027,81,95,2.28,IN,2023-02-02
156,wajir,1.7471,40.0573,23.879999999999995,70,18,4.34,KE,2023-02-02
157,coquimbo,-29.9533,-71.3436,16.850000000000023,88,20,2.06,CL,2023-02-02
158,providencia,28.7167,-111.5833,19.56,48,2,6.27,MX,2023-02-02
159,barsovo,61.1667,73.1667,-9.92999999999995,98,100,1.9,RU,2023-02-02
160,banepa,27.6298,85.5214,7.850000000000023,81,20,1.54,NP,2023-02-02
161,watsa,3.0372,29.5355,17.54000000000002,61,93,0.88,CD,2023-02-02
162,nanortalik,60.1432,-45.2371,-11.949999999999989,85,100,2.07,GL,2023-02-02
163,severodvinsk,64.5635,39.8302,-3.9399999999999977,97,100,1.61,RU,2023-02-02
164,los llanos de aridane,28.6585,-17.9182,13.860000000000014,63,0,4.12,ES,2023-02-02
165,grindavik,63.8424,-22.4338,4.260000000000048,70,75,12.86,IS,2023-02-02
166,male,4.1748,73.5089,26.970000000000027,78,75,5.14,MV,2023-02-02
167,paka,4.6374,103.4368,25.03000000000003,91,100,2.24,MY,2023-02-02
168,yellowknife,62.456,-114.3525,-28.579999999999984,76,20,4.63,CA,2023-02-02
169,safaga,26.7292,33.9365,14.28000000000003,50,0,6.18,EG,2023-02-02
170,tura,25.5198,90.2201,17.560000000000002,54,0,0.48,IN,2023-02-02
171,praia,14.9215,-23.5087,20.30000000000001,73,40,6.17,CV,2023-02-02
172,comodoro rivadavia,-45.8667,-67.5,23.010000000000048,40,10,3.27,AR,2023-02-02
173,batsfjord,70.6345,29.7185,-4.1200000000000045,80,20,4.12,NO,2023-02-02
174,yakeshi,49.2833,120.7333,-21.919999999999987,97,94,0.78,CN,2023-02-02
175,bismarck,46.8083,-100.7837,-19.08999999999997,70,100,2.57,US,2023-02-02
176,katsuura,35.1333,140.3,6.110000000000014,86,100,7.08,JP,2023-02-02
177,touros,-5.1989,-35.4608,26.450000000000045,75,95,6.91,BR,2023-02-02
178,omboue,-1.5746,9.2618,25.83000000000004,87,95,1.56,GA,2023-02-02
179,laguna,38.421,-121.4238,12.879999999999995,65,0,2.57,US,2023-02-02
180,buraydah,26.326,43.975,9.910000000000023,53,0,4.57,SA,2023-02-02
181,kiama,-34.6833,150.8667,25.879999999999995,43,20,1.34,AU,2023-02-02
182,avarua,-21.2078,-159.775,28.03000000000003,83,99,5.66,CK,2023-02-02
183,izumo,35.3667,132.7667,3.9399999999999977,75,75,3.09,JP,2023-02-02
184,ambatofinandrahana,-20.55,46.8,14.670000000000016,93,98,2.07,MG,2023-02-02
185,ostrovnoy,68.0531,39.5131,-5.129999999999996,88,100,2.25,RU,2023-02-02
186,phan thiet,10.9333,108.1,28.760000000000048,60,85,6.16,VN,2023-02-02
187,tolyatti,53.5303,49.3461,-3.8899999999999855,94,100,3.23,RU,2023-02-02
188,cabo san lucas,22.8909,-109.9124,19.73000000000001,70,99,0.93,MX,2023-02-02
189,ostersund,63.1792,14.6357,-5.75,100,100,1.54,SE,2023-02-02
190,hidalgotitlan,17.7833,-94.6333,22.010000000000048,90,7,3.74,MX,2023-02-02
191,bambous virieux,-20.3428,57.7575,25.140000000000043,94,75,0.0,MU,2023-02-02
192,japura,-0.3167,102.35,26.05000000000001,87,97,1.29,ID,2023-02-02
193,tecoanapa,16.5167,-98.75,26.03000000000003,70,0,3.24,MX,2023-02-02
194,madimba,-10.4,40.3333,24.73000000000001,90,100,2.09,TZ,2023-02-02
195,elizabeth city,36.2946,-76.2511,4.010000000000048,93,100,2.57,US,2023-02-02
196,nguruka,-5.1092,31.0419,17.090000000000032,94,98,0.36,TZ,2023-02-02
197,macas,-2.3167,-78.1167,20.78000000000003,86,100,0.87,EC,2023-02-02
198,gravdal,68.1214,13.5031,-0.8799999999999955,81,72,4.59,NO,2023-02-02
199,saskylakh,71.9167,114.0833,-25.369999999999976,100,100,0.51,RU,2023-02-02
200,maxixe,-23.8597,35.3472,23.010000000000048,84,59,1.78,MZ,2023-02-02
201,porto velho,-8.7619,-63.9039,24.03000000000003,94,40,0.0,BR,2023-02-02
202,loandjili,-4.7561,11.8578,26.77000000000004,85,100,3.81,CG,2023-02-02
203,cayenne,4.9333,-52.3333,23.02000000000004,100,75,0.0,GF,2023-02-02
204,lingao,19.9103,109.6859,21.470000000000027,88,100,6.25,CN,2023-02-02
205,salinopolis,-0.6136,-47.3561,24.379999999999995,88,100,2.95,BR,2023-02-02
206,clyde river,70.4692,-68.5914,-29.869999999999976,57,0,4.12,CA,2023-02-02
207,saint-ambroise,48.5501,-71.3324,-5.229999999999961,78,87,5.33,CA,2023-02-02
208,staphorst,52.645,6.2111,9.010000000000048,64,100,0.89,NL,2023-02-02
209,butaritari,3.0707,172.7902,27.120000000000005,79,79,8.65,KI,2023-02-02
210,airai,-8.9266,125.4092,17.189999999999998,95,100,1.21,TL,2023-02-02
211,onguday,50.75,86.15,-18.129999999999967,98,85,1.45,RU,2023-02-02
212,buala,-8.145,159.5921,28.58000000000004,77,80,2.44,SB,2023-02-02
213,torres,-29.3353,-49.7269,24.350000000000023,93,71,1.55,BR,2023-02-02
214,paita,-5.0892,-81.1144,23.77000000000004,80,31,4.03,PE,2023-02-02
215,san cristobal,7.7669,-72.225,20.100000000000023,59,0,0.78,VE,2023-02-02
216,khasan,42.4308,130.6434,-7.579999999999984,49,11,3.65,RU,2023-02-02
217,zambezi,-13.5432,23.1047,16.77000000000004,93,99,1.67,ZM,2023-02-02
218,sur,22.5667,59.5289,18.640000000000043,70,0,1.34,OM,2023-02-02
219,belmonte,-15.8631,-38.8828,24.46000000000004,80,3,2.55,BR,2023-02-02
220,houma,29.5958,-90.7195,11.670000000000016,92,100,2.68,US,2023-02-02
221,yaan,7.3833,8.5667,26.57000000000005,20,11,1.82,NG,2023-02-02
222,ilulissat,69.2167,-51.1,-13.989999999999952,72,75,4.12,GL,2023-02-02
223,kamsack,51.5667,-101.9009,-33.099999999999966,99,61,1.78,CA,2023-02-02
224,kushiro,42.975,144.3747,-5.279999999999973,62,6,5.35,JP,2023-02-02
225,mozarlandia,-14.7447,-50.5706,23.74000000000001,82,100,1.0,BR,2023-02-02
226,bereda,43.2686,-7.5406,1.1400000000000432,97,1,0.53,ES,2023-02-02
227,rundu,-17.9333,19.7667,19.57000000000005,93,100,1.83,,2023-02-02
228,ponca city,36.707,-97.0856,5.53000000000003,56,0,6.17,US,2023-02-02
229,tasiilaq,65.6145,-37.6368,-3.909999999999968,89,100,7.19,GL,2023-02-02
230,balfour,-26.6633,28.5902,15.25,94,98,1.97,ZA,2023-02-02
231,rovaniemi,66.5,25.7167,-13.329999999999984,92,0,4.63,FI,2023-02-02
232,novikovo,51.1537,37.8879,-2.589999999999975,95,93,3.36,RU,2023-02-02
233,ribeira grande,38.5167,-28.7,15.430000000000009,90,17,6.71,PT,2023-02-02
234,fort-shevchenko,44.5086,50.263,4.050000000000011,92,100,1.65,KZ,2023-02-02
235,leshukonskoye,64.8989,45.7622,-6.449999999999989,96,100,1.26,RU,2023-02-02
236,kaitangata,-46.2817,169.8464,20.170000000000016,80,48,3.04,NZ,2023-02-02
237,sao jose da coroa grande,-8.8978,-35.1478,25.590000000000032,79,7,3.41,BR,2023-02-02
238,novoagansk,61.9449,76.6625,-18.94999999999999,100,92,2.03,RU,2023-02-02
239,claresholm,50.0333,-113.5852,-2.3999999999999773,66,100,5.6,CA,2023-02-02
240,hasaki,35.7333,140.8333,6.270000000000039,60,100,7.08,JP,2023-02-02
241,anadyr,64.75,177.4833,-11.71999999999997,66,20,8.0,RU,2023-02-02
242,cairns,-16.9167,145.7667,34.5,70,56,6.69,AU,2023-02-02
243,saint-francois,46.4154,3.9054,4.82000000000005,87,100,0.51,FR,2023-02-02
244,batticaloa,7.7102,81.6924,25.600000000000023,85,100,3.9,LK,2023-02-02
245,poum,-20.2333,164.0167,28.03000000000003,77,89,8.71,NC,2023-02-02
246,bontang,0.1333,117.5,24.83000000000004,88,100,2.27,ID,2023-02-02
247,cherskiy,68.75,161.3,-24.649999999999977,100,100,0.95,RU,2023-02-02
248,gerash,27.6652,54.1371,11.410000000000023,93,6,1.42,IR,2023-02-02
249,calabozo,8.9242,-67.4293,27.090000000000032,41,0,4.02,VE,2023-02-02
250,saint-leu,-21.15,55.2833,25.46000000000004,79,16,2.45,RE,2023-02-02
251,portage,41.1667,-81.1998,0.4900000000000091,54,100,5.14,US,2023-02-02
252,ancud,-41.8697,-73.8203,13.670000000000016,92,8,1.39,CL,2023-02-02
253,noumea,-22.2763,166.4572,33.99000000000001,99,33,3.8,NC,2023-02-02
254,castro,-24.7911,-50.0119,18.470000000000027,97,100,2.61,BR,2023-02-02
255,geraldton,-28.7667,114.6,37.23000000000002,12,5,12.35,AU,2023-02-02
256,ayan,56.45,138.1667,-20.119999999999976,69,56,2.96,RU,2023-02-02
257,praya,14.9215,-23.5087,20.30000000000001,73,40,6.17,CV,2023-02-02
258,ust-kuyga,70.0167,135.6,-33.65999999999997,100,95,1.61,RU,2023-02-02
259,alofi,-19.0595,-169.9187,22.94,94,100,2.57,NU,2023-02-02
260,shubarshi,48.5872,57.1869,-11.199999999999989,85,7,2.8,KZ,2023-02-02
261,vao,-22.6667,167.4833,27.220000000000027,80,58,6.07,NC,2023-02-02
262,sibolga,1.7427,98.7792,26.71000000000004,78,90,0.45,ID,2023-02-02
263,carutapera,-1.195,-46.02,23.55000000000001,94,100,2.2,BR,2023-02-02
264,severo-kurilsk,50.6789,156.125,-1.9499999999999889,95,100,20.46,RU,2023-02-02
265,illela,13.7292,5.2975,21.83000000000004,21,6,4.76,NG,2023-02-02
266,tyup,42.7276,78.3648,-3.3799999999999955,75,95,2.23,KG,2023-02-02
267,olafsvik,64.8945,-23.7142,3.230000000000018,82,100,11.62,IS,2023-02-02
268,swellendam,-34.0226,20.4417,16.890000000000043,80,0,1.85,ZA,2023-02-02
269,barpeta,26.3167,91.0,17.129999999999995,56,0,0.7,IN,2023-02-02
270,irondequoit,43.2134,-77.5797,0.7000000000000455,87,100,7.72,US,2023-02-02
271,hofn,64.2539,-15.2082,1.2000000000000457,75,8,4.62,IS,2023-02-02
272,high level,58.5169,-117.136,-18.33999999999997,96,100,3.64,CA,2023-02-02
273,walvis bay,-22.9575,14.5053,17.83000000000004,88,100,2.57,,2023-02-02
274,taldan,53.6667,124.8,-19.169999999999987,78,28,1.5,RU,2023-02-02
275,muroto,33.2833,134.15,9.200000000000044,62,88,3.18,JP,2023-02-02
276,codrington,-38.2667,141.9667,14.950000000000044,63,76,9.88,AU,2023-02-02
277,berwick,41.0545,-76.2333,0.7600000000000477,62,98,4.31,US,2023-02-02
278,tuatapere,-46.1333,167.6833,25.07000000000005,60,86,0.62,NZ,2023-02-02
279,larvik,59.0533,10.0352,0.5100000000000477,94,100,3.09,NO,2023-02-02
280,atoyac,20.0167,-103.5333,16.83000000000004,38,75,1.43,MX,2023-02-02
